update_id,price_type,price,value
C10,1,500,3
C11,1,800,6
C12,1,1100,9
C13,1,1400,12
C14,1,1700,15
C15,1,0,18
B10,1,2000,33
B11,1,2300,37
B12,1,2600,41
B13,1,2900,45
B14,1,3200,49
B15,1,0,53
A10,1,3500,69
A11,1,3800,74
A12,1,4100,79
A13,1,4400,84
A14,1,4700,89
A15,1,0,94
S10,1,5000,111
S11,1,5300,117
S12,1,5600,123
S13,1,5900,129
S14,1,6200,135
S15,1,0,141
C20,1,500,0.012
C21,1,800,0.019
C22,1,1100,0.026
C23,1,1400,0.033
C24,1,1700,0.04
C25,1,0,0.047
B20,1,2000,0.067
B21,1,2300,0.074
B22,1,2600,0.081
B23,1,2900,0.088
B24,1,3200,0.095
B25,1,0,0.102
A20,1,3500,0.122
A21,1,3800,0.129
A22,1,4100,0.136
A23,1,4400,0.143
A24,1,4700,0.15
A25,1,0,0.157
S20,1,5000,0.177
S21,1,5300,0.184
S22,1,5600,0.191
S23,1,5900,0.198
S24,1,6200,0.205
S25,1,0,0.212
C30,1,500,4
C31,1,800,6
C32,1,1100,8
C33,1,1400,10
C34,1,1700,12
C35,1,0,14
B30,1,2000,18
B31,1,2300,20
B32,1,2600,22
B33,1,2900,24
B34,1,3200,26
B35,1,0,28
A30,1,3500,33
A31,1,3800,35
A32,1,4100,37
A33,1,4400,39
A34,1,4700,41
A35,1,0,43
S30,1,5000,48
S31,1,5300,50
S32,1,5600,52
S33,1,5900,54
S34,1,6200,56
S35,1,0,58
