checkpoint_id,reward_points,reward_pro_1,reward_pro_2,reward_pro_3,grade_score
1,3,50,30,20,180
2,5,70,20,10,240
3,6,70,20,10,280
4,6,70,20,10,200
5,6,70,20,10,310
6,6,70,20,10,800
7,6,70,20,10,210
8,6,70,20,10,330
9,6,70,20,10,290
10,6,70,20,10,440
11,6,70,20,10,460
12,6,70,20,10,1200
13,6,70,20,10,390
14,6,70,20,10,580
15,6,70,20,10,260
16,6,70,20,10,380
17,6,70,20,10,1200
18,6,70,20,10,240
19,6,70,20,10,300
20,6,70,20,10,800
21,6,70,20,10,550
22,6,70,20,10,1000
23,6,70,20,10,370
24,6,70,20,10,470
25,6,70,20,10,300
26,6,70,20,10,470
27,6,70,20,10,650
28,6,70,20,10,620
29,6,70,20,10,630
30,6,70,20,10,1000
31,6,70,20,10,600
32,6,70,20,10,600
