mall_id,price_type,price_num,buy_type,buy_num,active_price_type,active_price,start_time,end_time
201,2,6,1,600,2,10,1426176000,1428854400
202,2,36,1,3600,2,60,1426176000,1428854400
203,2,66,1,6600,2,180,1426176000,1428854400
204,2,126,1,12600,2,600,1426176000,1428854400
205,2,256,1,25600,2,1800,1426176000,1428854400
301,2,2,3,2,2,1,1426176000,1428854400
302,2,10,3,10,2,5,1426176000,1428854400
303,2,30,3,30,2,10,1426176000,1428854400
304,2,100,3,100,2,100,1426176000,1428854400
305,4,68,3,9999,4,36,1426176000,1428854400
401,4,1,2,10,4,1,1426176000,1428854400
402,4,6,2,60,4,6,1426176000,1428854400
403,4,18,2,180,4,18,1426176000,1428854400
404,4,60,2,600,4,60,1426176000,1428854400
405,4,180,2,1800,4,180,1426176000,1428854400
